"id","budget","original_language","popularity","release_date","revenue","status","vote_average","vote_count"
9099,0,"en",5.417787,1996-03-29,0,"Released",5.5,94
9488,38000000,"en",24.085144,2002-08-07,119723358,"Released",5.3,521
193,38000000,"en",14.779041,1994-11-17,1.2e+08,"Released",6.4,452
44865,3860000,"zh",19.947265,2013-01-08,64076736,"Released",6.3,273
55787,38000000,"en",16.801218,2011-03-15,114156230,"Released",6.7,850
257932,40000000,"zh",5.057695,2014-05-20,0,"Released",6.8,19
10400,50000000,"en",20.825781,1999-09-17,73956241,"Released",7.2,396
1957,38000000,"en",11.500783,2002-05-24,51801187,"Released",6.2,264
10833,35000000,"en",13.932203,2001-03-23,0,"Released",5.7,254
256961,38000000,"en",41.258487,2015-04-16,107597242,"Released",5,567
5852,53000000,"en",6.454634,2001-05-15,29700000,"Released",5.6,88
12312,38000000,"en",5.257009,2001-12-21,0,"Released",5.5,40
622,38000000,"en",30.359164,1999-08-24,58401898,"Released",6.3,756
11306,38000000,"en",3.426555,1996-09-27,17380126,"Released",5.7,80
12508,57000000,"en",11.60815,2001-09-04,16991902,"Released",6,190
25793,10000000,"en",18.664624,2009-11-06,47536959,"Released",6.9,417
10534,38000000,"en",10.047579,1996-02-02,10300000,"Released",6.3,86
1091,15000000,"en",52.731379,1982-06-25,19629760,"Released",7.8,1588
87421,38000000,"en",46.630062,2013-09-02,98337295,"Released",6.2,2035
10871,37000000,"en",4.131546,1997-10-31,6482195,"Released",5.8,52
13503,0,"en",5.641978,2001-11-30,0,"Released",5.4,19
13600,55000000,"en",23.465539,2008-10-07,17869048,"Released",6.2,605
68722,32000000,"en",25.682509,2012-09-07,28258060,"Released",7,701
14324,38000000,"en",6.760922,2007-12-17,5410749,"Released",4.3,75
14325,40000000,"en",3.87823,2008-10-10,9793496,"Released",7.1,71
299687,38000000,"en",57.889964,2016-01-14,109906372,"Released",5.6,1945
312221,37000000,"en",57.773583,2015-11-25,173567581,"Released",7.3,1915
23168,37000000,"en",24.218358,2010-09-15,154026136,"Released",7,1468
76494,40000000,"en",27.009723,2012-05-17,79700000,"Released",5.8,594
4944,37000000,"en",31.941347,2008-09-05,163720069,"Released",6.5,1222
10488,37000000,"en",14.353279,2008-04-03,100076342,"Released",5.6,330
96721,38000000,"en",33.003828,2013-09-02,90247624,"Released",7.7,2277
334,37000000,"en",30.993736,1999-12-08,48451803,"Released",7.5,825
23742,30000000,"en",25.825771,2010-02-26,55583804,"Released",5.3,511
259694,38000000,"en",46.078371,2016-01-21,112343513,"Released",5.9,1201
62837,37000000,"en",6.63839,2011-09-23,95404397,"Released",6.7,163
8966,37000000,"en",127.084938,2008-11-20,392616625,"Released",5.8,3561
8470,36000000,"en",27.465433,2002-02-15,102244770,"Released",7,594
11001,65000000,"en",16.865782,1999-09-17,117758500,"Released",6.1,352
138832,37000000,"en",100.348805,2013-08-07,269994119,"Released",6.8,2972
16911,36500000,"ru",2.785832,2008-12-18,21834845,"Released",5.3,23
2163,36000000,"en",9.176339,1997-05-02,50159144,"Released",6.6,198
36670,36000000,"en",23.380757,1983-10-07,1.6e+08,"Released",5.8,338
23048,36000000,"en",33.926473,2010-03-26,64572262,"Released",6,894
227735,36000000,"en",6.967857,2014-09-12,52424533,"Released",6.7,96
2155,42000000,"en",11.470135,2000-02-25,32168970,"Released",5.4,173
